user,genuine,score
s052,True,-133.223040338021
s052,True,-132.92954973308372
s052,True,-121.22252958813057
s052,True,-110.59464956373388
s052,True,-104.93719349530596
s052,True,-111.98155284628223
s052,True,-101.16438309159889
s052,True,-99.25097476413644
s052,True,-112.83447733214965
s052,True,-107.24202487692314
s052,True,-98.46726307735246
s052,True,-107.61216796530104
s052,True,-103.4249106805927
s052,True,-111.97159806869064
s052,True,-102.85745427896063
s052,True,-101.22242865840659
s052,True,-101.99559414602824
s052,True,-112.28945465262079
s052,True,-102.69397048536368
s052,True,-108.28450980519541
s052,True,-105.60361221389802
s052,True,-105.19891439016808
s052,True,-112.98735506655584
s052,True,-107.22342627200905
s052,True,-103.07895186386942
s052,True,-105.23572139031833
s052,True,-104.64553918425452
s052,True,-113.99462849460664
s052,True,-107.26273775555276
s052,True,-97.12749444835183
s052,True,-101.8549130464148
s052,True,-100.47691985019408
s052,True,-118.05408000855442
s052,True,-102.32235900814484
s052,True,-115.45510177847913
s052,True,-120.31432245224546
s052,True,-123.38258333430144
s052,True,-124.89208862076953
s052,True,-109.99700965521872
s052,True,-117.0588902988471
s052,True,-109.1663203834765
s052,True,-114.72967122193903
s052,True,-124.53977260967523
s052,True,-109.58098566305377
s052,True,-117.39349691391291
s052,True,-110.797617216998
s052,True,-112.83668505236399
s052,True,-110.58678885402325
s052,True,-109.44838809809264
s052,True,-110.06796406326431
s052,True,-120.76642674351712
s052,True,-117.42923020038052
s052,True,-105.45174239566649
s052,True,-106.23377196892973
s052,True,-105.02089905460136
s052,True,-102.94031616795394
s052,True,-117.80028800072535
s052,True,-101.46332171703199
s052,True,-113.11270389692622
s052,True,-103.97718379026384
s052,True,-99.3355076340121
s052,True,-106.96988797829505
s052,True,-102.13866563057384
s052,True,-99.92804224702809
s052,True,-101.86532226406928
s052,True,-103.37237827007182
s052,True,-108.32916672755296
s052,True,-111.91324531956914
s052,True,-101.94620126039104
s052,True,-122.30316356348914
s052,True,-108.66966177230071
s052,True,-102.74455500787833
s052,True,-103.05491488853768
s052,True,-102.57163560210596
s052,True,-107.21648149680934
s052,True,-101.10457146176665
s052,True,-103.01663316504512
s052,True,-110.40577822655028
s052,True,-101.63034885641592
s052,True,-100.27534210724856
s052,True,-96.11962241020188
s052,True,-93.6634276345503
s052,True,-98.42933825566107
s052,True,-98.26461262982491
s052,True,-100.17034415569343
s052,True,-115.90408698176007
s052,True,-99.86208236976547
s052,True,-108.84986592793263
s052,True,-100.6701414473238
s052,True,-97.37342892987425
s052,True,-111.26715409200905
s052,True,-95.84713115994744
s052,True,-117.85706265633472
s052,True,-105.97330223073487
s052,True,-96.03232323445123
s052,True,-97.90148211264312
s052,True,-101.2494744804482
s052,True,-104.18569999114786
s052,True,-107.13623596482643
s052,True,-99.34985296298257
s052,True,-107.637966718504
s052,True,-112.71929257985722
s052,True,-109.58277203409868
s052,True,-102.05688289500908
s052,True,-105.61510759667868
s052,True,-96.84090646926083
s052,True,-97.89665315342098
s052,True,-94.82530545660492
s052,True,-94.97357140766975
s052,True,-95.03011301777543
s052,True,-108.05406775267006
s052,True,-102.49524863581453
s052,True,-110.03273256310361
s052,True,-101.81327707073743
s052,True,-95.70458463380075
s052,True,-103.48481977015811
s052,True,-96.37976193402118
s052,True,-99.57737075108612
s052,True,-105.36210295650727
s052,True,-97.61928757271892
s052,True,-98.966375666092
s052,True,-97.19453505436643
s052,True,-97.32896888343748
s052,True,-96.67171568587095
s052,True,-103.85948460081765
s052,True,-95.2868336834656
s052,True,-102.28538835665204
s052,True,-104.24194624657613
s052,True,-101.38301231938324
s052,True,-98.32707691082952
s052,True,-96.8216111369602
s052,True,-96.36429590719975
s052,True,-98.52571300960958
s052,True,-101.70882378045007
s052,True,-96.78707884702447
s052,True,-101.97072711888801
s052,True,-95.86728743130287
s052,True,-96.42145615158694
s052,True,-112.55370068951923
s052,True,-108.37312128515892
s052,True,-95.66620182348697
s052,True,-97.31587948165823
s052,True,-98.13112653103157
s052,True,-101.02443572056147
s052,True,-103.92385155703289
s052,True,-100.20541954513389
s052,True,-113.13115818874226
s052,True,-108.73051220455206
s052,True,-96.26067096043788
s052,True,-103.82495040917446
s052,True,-109.4035421284591
s052,True,-101.03765102359476
s052,True,-94.91588183526083
s052,True,-94.82201231936557
s052,True,-95.80830158704079
s052,True,-95.25286157008719
s052,True,-99.84218792544156
s052,True,-96.5446228313925
s052,True,-98.57937056307821
s052,True,-99.39292219000194
s052,True,-97.03270781848352
s052,True,-99.34165403002422
s052,True,-98.34151406830459
s052,True,-101.73918419936022
s052,True,-99.79938346436636
s052,True,-100.75936783940621
s052,True,-101.09163121688701
s052,True,-95.74622925423942
s052,True,-99.25286899977968
s052,True,-100.18408280047979
s052,True,-96.2736397805902
s052,True,-95.2056942894093
s052,True,-98.53714918194449
s052,True,-105.90363417505566
s052,True,-98.61495609465096
s052,True,-96.27506071751317
s052,True,-104.09810108032454
s052,True,-102.00159090882458
s052,True,-96.10679567005697
s052,True,-95.6991736751424
s052,True,-100.02106321250407
s052,True,-100.27394433626858
s052,True,-100.68647153416765
s052,True,-95.45481034401065
s052,True,-98.5884193764885
s052,True,-103.69187239293412
s052,True,-111.69101659509448
s052,True,-100.72410206879563
s052,True,-96.65338143942517
s052,True,-97.419965137525
s052,True,-101.94603992935029
s052,True,-97.52377824605318
s052,True,-95.81167208223602
s052,True,-95.35218100140575
s052,True,-98.64904824282557
s052,True,-96.18701875971304
s052,True,-94.3535440220792
s052,True,-104.37517308436091
s052,True,-95.31488983477816
s052,True,-99.15777368860223
s052,True,-101.15705897008583
s052,True,-98.45096760047105
s052,True,-97.87183085404224
s052,True,-97.49590288841034
s052,True,-95.9360688276129
s052,True,-95.6370829643156
s052,True,-95.20624510692755
s052,True,-111.74151900103986
s052,True,-95.43353222506767
s052,True,-95.22720413038687
s052,True,-97.86758775271429
s052,True,-99.72300078332208
s052,True,-99.20814127199667
s052,True,-96.02212556300742
s052,True,-96.3990435874771
s052,True,-96.88342369252148
s052,True,-95.09730046369198
s052,True,-96.17248923817199
s052,True,-94.27214221975113
s052,True,-95.74136954479374
s052,True,-101.98996539123482
s052,True,-98.79380246555931
s052,True,-98.1653145456939
s052,True,-97.0222694524097
s052,True,-103.27394846091809
s052,True,-106.94890859901962
s052,True,-100.78815524128073
s052,True,-97.45750287119202
